id	category	name
1	catchy	Catchy_Melody_1-1
2	catchy	Catchy_Melody_2-1
3	catchy	Catchy_Melody_3-1
4	catchy	Catchy_Melody_4-1
5	catchy	Catchy_Melody_5-1
6	catchy	Catchy_Melody_5-2
7	catchy	Catchy_Melody_6-1
8	catchy	Catchy_Melody_7-1
9	catchy	Catchy_Melody_8-1
10	catchy	Catchy_Melody_9-1
11	catchy	Catchy_Melody_10-1
12	catchy	Catchy_Melody_11-1
13	catchy_mean	0
14	dark	Dark_Melody_1-1
15	dark	Dark_Melody_2-1
16	dark	Dark_Melody_3-1
17	dark	Dark_Melody_4-1
18	dark	Dark_Melody_5-1
19	dark	Dark_Melody_6-1
20	dark	Dark_Melody_7-1
21	dark	Dark_Melody_8-1
22	dark	Dark_Melody_9-1
23	dark	Dark_Melody_10-1
24	dark	Dark_Melody_11-1
25	dark	Dark_Melody_12-1
26	dark	Dark_Melody_13-1
27	dark	Dark_Melody_14-1
28	dark	Dark_Melody_15-1
29	dark	Dark_Melody_16-1
30	dark	Dark_Melody_17-1
31	dark	Dark_Melody_18-1
32	dark	Dark_Melody_19-1
33	dark	Dark_Melody_20-1
34	dark_mean	0
35	edm	EDM_Melody_1-1
36	edm	EDM_Melody_2-1
37	edm	EDM_Melody_3-1
38	edm	EDM_Melody_4-1
39	edm	EDM_Melody_5-1
40	edm	EDM_Melody_6-1
41	edm	EDM_Melody_7-1
42	edm	EDM_Melody_8-1
43	edm	EDM_Melody_9-1
44	edm	EDM_Melody_10-1
45	edm	EDM_Melody_10-2
46	edm	EDM_Melody_11-1
47	edm_mean	0
48	emotional	Emotional_Melody_1-1
49	emotional	Emotional_Melody_2-1
50	emotional	Emotional_Melody_3-1
51	emotional	Emotional_Melody_4-1
52	emotional	Emotional_Melody_5-1
53	emotional	Emotional_Melody_6-1
54	emotional	Emotional_Melody_7-1
55	emotional	Emotional_Melody_8-1
56	emotional	Emotional_Melody_9-1
57	emotional	Emotional_Melody_10-1
58	emotional	Emotional_Melody_11-1
59	emotional	Emotional_Melody_12-1
60	emotional	Emotional_Melody_13-1
61	emotional	Emotional_Melody_14-1
62	emotional	Emotional_Melody_15-1
63	emotional	Emotional_Melody_16-1
64	emotional	Emotional_Melody_17-1
65	emotional_mean	0
66	pop	Pop_Melody_1-1
67	pop	Pop_Melody_2-1
68	pop	Pop_Melody_3-1
69	pop	Pop_Melody_4-1
70	pop	Pop_Melody_5-1
71	pop	Pop_Melody_6-1
72	pop	Pop_Melody_7-1
73	pop	Pop_Melody_8-1
74	pop	Pop_Melody_9-1
75	pop	Pop_Melody_10-1
76	pop	Pop_Melody_11-1
77	pop_mean	0
78	rnb	R&B_Melody_1-1
79	rnb	R&B_Melody_2-1
80	rnb	R&B_Melody_3-1
81	rnb	R&B_Melody_4-1
82	rnb	R&B_Melody_5-1
83	rnb	R&B_Melody_6-1
84	rnb	R&B_Melody_7-1
85	rnb	R&B_Melody_8-1
86	rnb	R&B_Melody_9-1
87	rnb	R&B_Melody_10-1
88	rnb	R&B_Melody_11-1
89	rnb	R&B_Melody_12-1
90	rnb	R&B_Melody_13-1
91	rnb	R&B_Melody_14-1
92	rnb_mean	0
